sistema_id,sistema,tipo_equipamento_id,tipo_equipamento,dt_prevista,dt_realizada,tempo,executor_id,executor,criticidade,tipo
1089,BOMBAS,158,BOMBA CENTRÍFUGA,2023-02-24,2023-02-24,0,123,BOMBAS CLEAN,2,PREVENTIVA
69,GRUPO GERADOR,,,2023-02-24,2023-02-25,1,22,GERAMAIS SERVIÇOS,2,PREVENTIVA
3172,LIMPEZA,,,2022-08-12,2022-08-13,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-01,2022-09-02,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-08,2022-09-09,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-11,2022-09-13,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-18,2022-09-20,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-10,2022-09-12,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-19,2022-09-21,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-26,2022-09-28,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-30,2022-10-03,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-07,2022-10-10,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-09,2022-10-12,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-29,2022-11-01,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-25,2022-10-28,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-30,2022-11-03,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-25,2022-10-29,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-27,2022-10-31,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-14,2022-11-18,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-20,2022-11-24,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-25,2022-11-30,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-01,2022-12-06,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-02,2022-12-07,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-23,2022-12-28,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-18,2022-12-23,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-23,2022-11-29,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-26,2022-12-02,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-17,2022-11-23,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-04,2022-06-10,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-09,2022-06-15,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-05-26,2022-06-02,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-05-29,2022-06-05,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-05-27,2022-06-03,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-05-30,2022-06-06,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-05,2022-06-12,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-03,2022-06-11,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-04,2022-06-12,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-24,2022-07-02,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-27,2022-07-05,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-23,2022-07-01,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-01,2022-07-10,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-03,2022-07-12,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-22,2022-07-31,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-25,2022-08-03,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-01,2022-08-10,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-18,2022-07-28,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-09,2022-07-19,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-29,2022-08-08,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-22,2022-08-01,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-31,2022-08-10,10,160,SERVEMAIS,1,CORRETIVA
3172,LIMPEZA,,,2022-07-17,2022-07-17,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-24,2022-07-24,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-26,2022-07-26,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-15,2022-08-15,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-08,2022-08-08,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-23,2022-07-24,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-30,2022-07-31,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-01,2022-08-02,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-21,2022-08-22,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-28,2022-08-29,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-31,2022-09-02,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-07,2022-09-09,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-09,2022-09-11,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-18,2022-09-20,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-25,2022-09-27,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-28,2022-10-01,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-06,2022-10-09,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-07,2022-10-10,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-27,2022-10-30,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-23,2022-10-26,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-27,2022-10-31,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-23,2022-10-27,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-24,2022-10-28,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-14,2022-11-18,4,160,SERVEMAIS,1,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,12,CALDEIRA,2022-12-14,2022-12-18,4,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,12,CALDEIRA,2022-11-13,2022-11-18,5,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-11-09,2022-11-14,5,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-11-30,2022-12-05,5,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-10-27,2022-11-01,5,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2023-01-30,2023-02-04,5,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-06-09,2022-06-15,6,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2023-01-28,2023-02-03,6,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-05-28,2022-06-03,6,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2023-01-17,2023-01-23,6,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-06-10,2022-06-16,6,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2023-02-10,2023-02-17,7,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-06-19,2022-06-26,7,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2023-02-10,2023-02-17,7,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-06-19,2022-06-26,7,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-06-22,2022-06-30,8,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2023-02-20,2023-02-28,8,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-07-03,2022-07-11,8,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-02-26,2022-02-26,0,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2023-01-21,2023-01-21,0,155,EZEQUIAS,2,PREVENTIVA
3172,LIMPEZA,,,2022-08-14,2022-08-15,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-03,2022-09-04,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-10,2022-09-11,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-14,2022-09-15,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-21,2022-09-23,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-13,2022-09-15,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-22,2022-09-24,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-29,2022-10-01,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-04,2022-10-06,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-11,2022-10-14,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-13,2022-10-16,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-02,2022-11-05,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-29,2022-11-01,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-04,2022-11-07,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-30,2022-11-03,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-01,2022-11-05,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-19,2022-11-23,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-25,2022-11-29,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-01,2022-12-05,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-07,2022-12-12,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-08,2022-12-13,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-29,2023-01-03,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-24,2022-12-29,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-30,2022-12-05,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-03,2022-12-09,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-24,2022-11-30,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-11,2022-06-17,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-16,2022-06-22,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-03,2022-06-09,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-06,2022-06-13,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-04,2022-06-11,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-07,2022-06-14,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-13,2022-06-20,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-12,2022-06-19,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-13,2022-06-21,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-03,2022-07-11,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-06,2022-07-14,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-02,2022-07-10,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-11,2022-07-19,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-13,2022-07-22,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-01,2022-08-10,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-04,2022-08-13,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-11,2022-08-20,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-29,2022-08-07,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-20,2022-07-30,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-09,2022-08-19,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-02,2022-08-12,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-30,2022-12-04,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-06,2022-12-10,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-01,2022-08-11,10,160,SERVEMAIS,1,CORRETIVA
3172,LIMPEZA,,,2022-07-18,2022-07-28,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-25,2022-07-25,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-27,2022-07-27,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-16,2022-08-16,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-09,2022-08-09,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-25,2022-07-25,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-01,2022-08-02,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-03,2022-08-04,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-23,2022-08-24,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-30,2022-08-31,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-03,2022-09-04,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-10,2022-09-12,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-12,2022-09-14,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-21,2022-09-23,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-28,2022-09-30,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-02,2022-10-04,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-10,2022-10-13,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-11,2022-10-14,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-31,2022-11-03,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-27,2022-10-30,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-01,2022-11-04,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-28,2022-11-01,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-29,2022-11-02,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-19,2022-11-23,4,160,SERVEMAIS,1,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,12,CALDEIRA,2022-12-19,2022-12-23,4,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,12,CALDEIRA,2022-11-19,2022-11-23,4,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-11-15,2022-11-20,5,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-12-06,2022-12-11,5,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-11-02,2022-11-07,5,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2023-02-11,2023-02-16,5,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-06-16,2022-06-21,5,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2023-02-10,2023-02-16,6,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-06-04,2022-06-10,6,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2023-01-30,2023-02-05,6,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-06-17,2022-06-23,6,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2023-02-24,2023-03-02,6,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-06-27,2022-07-04,7,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2023-02-24,2023-03-03,7,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-06-27,2022-07-04,7,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-07-01,2022-07-08,7,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-07-12,2022-07-20,8,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-02-27,2022-02-27,0,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2023-01-28,2023-01-28,0,155,EZEQUIAS,2,PREVENTIVA
3172,LIMPEZA,,,2022-08-16,2022-08-16,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-05,2022-09-05,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-12,2022-09-13,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-16,2022-09-17,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-24,2022-09-25,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-16,2022-09-17,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-25,2022-09-26,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-02,2022-10-04,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-07,2022-10-09,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-15,2022-10-17,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-17,2022-10-19,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-06,2022-11-08,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-02,2022-11-05,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-08,2022-11-11,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-04,2022-11-07,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-06,2022-11-09,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-11-24,2022-11-27,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-13,2022-12-17,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-14,2022-12-18,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2023-01-04,2023-01-08,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-30,2023-01-04,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-06,2022-12-11,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-10,2022-12-15,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-12-01,2022-12-06,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-18,2022-06-23,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-23,2022-06-29,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-10,2022-06-16,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-14,2022-06-20,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-12,2022-06-18,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-15,2022-06-21,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-21,2022-06-28,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-20,2022-06-27,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-06-22,2022-06-29,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-12,2022-07-19,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-15,2022-07-22,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-11,2022-07-19,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-20,2022-07-28,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-23,2022-07-31,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-11,2022-08-19,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-14,2022-08-22,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-21,2022-08-30,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-08,2022-08-17,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-31,2022-08-09,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-20,2022-08-29,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-13,2022-08-22,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-29,2022-08-08,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-26,2022-08-05,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-09,2022-08-19,10,160,SERVEMAIS,1,CORRETIVA
3172,LIMPEZA,,,2022-07-28,2022-08-07,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-17,2022-08-27,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-10,2022-08-10,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-07-26,2022-07-26,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-03,2022-08-03,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-05,2022-08-05,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-08-25,2022-08-25,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-01,2022-09-02,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-05,2022-09-06,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-13,2022-09-14,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-15,2022-09-16,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-09-24,2022-09-25,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-01,2022-10-03,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-10-05,2022-10-07,2,160,SERVEMAIS,1,PREVENTIVA
